status_date_key,customer_id,customer_status,churn_reason,competitor_name
20251123,C1001019,Active,Low Usage,Vi
20251123,C1001020,Active,Network Issue,
20251123,C1001021,Active,Network Issue,Jio
20251123,C1001022,Active,Better Competitor Offer,Vi
20251123,C1001023,Active,Price Too High,Airtel
20251123,C1001024,Active,Price Too High,Jio
20251123,C1001025,Active,Price Too High,
20251123,C1001026,Active,Price Too High,Vi
20251123,C1001027,Active,,
20251123,C1001028,Active,Network Issue,
20251123,C1001029,Active,Price Too High,Airtel
20251123,C1001030,Active,Better Competitor Offer,BSNL
20251123,C1001031,Active,Better Competitor Offer,Vi
20251123,C1001032,Active,Better Competitor Offer,
20251123,C1001033,Active,,Jio
20251123,C1001034,Active,Low Usage,Jio
20251123,C1001035,Active,Better Competitor Offer,Jio
20251123,C1001036,Active,Network Issue,Jio
20251123,C1001037,Active,Price Too High,Airtel
20251123,C1001038,Active,Better Competitor Offer,Jio
20251123,C1001039,Active,Low Usage,Jio
20251123,C1001040,Active,,Jio
20251123,C1001041,Active,Better Competitor Offer,Airtel
20251123,C1001042,Active,Better Competitor Offer,Jio
20251123,C1001043,Active,Network Issue,Airtel
20251123,C1001044,Active,Network Issue,Jio
20251123,C1001045,Active,Network Issue,Airtel
20251123,C1001046,Active,Network Issue,Jio
20251123,C1001047,Active,Price Too High,Jio
20251123,C1001048,Active,Price Too High,Airtel
20251123,C1001049,Active,Better Competitor Offer,
20251123,C1001050,Active,Better Competitor Offer,BSNL
20251123,C1001051,Active,Better Competitor Offer,
20251123,C1001052,Active,Price Too High,Airtel
20251123,C1001053,Active,Price Too High,Airtel
20251123,C1001054,Active,,
20251123,C1001055,Active,Network Issue,Airtel
20251123,C1001056,Active,,Jio
20251123,C1001057,Active,Price Too High,BSNL
20251123,C1001058,Active,Better Competitor Offer,Jio
20251123,C1001059,Active,Network Issue,Vi
20251123,C1001060,Active,Network Issue,Jio
20251123,C1001061,Active,Price Too High,Jio
20251123,C1001062,Active,Low Usage,Airtel
20251123,C1001063,Active,Price Too High,Jio
20251123,C1001064,Active,Better Competitor Offer,
20251123,C1001065,Active,Price Too High,Vi
20251123,C1001066,Active,Price Too High,Airtel
20251123,C1001067,Active,,Vi
20251123,C1001068,Active,,Vi
20251123,C1001069,Active,Better Competitor Offer,BSNL
20251123,C1001070,Active,Network Issue,Airtel
20251123,C1001071,Active,Network Issue,
20251123,C1001072,Active,,
20251123,C1001073,Active,Network Issue,Jio
20251123,C1001074,Active,Low Usage,
20251123,C1001075,Active,Price Too High,Vi
20251123,C1001076,Active,,
20251123,C1001077,Active,Price Too High,Airtel
20251123,C1001078,Active,Price Too High,Vi
20251123,C1001079,Active,Better Competitor Offer,Jio
20251123,C1001080,Active,,BSNL
20251123,C1001081,Active,,Vi
20251123,C1001082,Active,Low Usage,Airtel
20251123,C1001083,Active,Low Usage,Vi
20251123,C1001084,Active,Better Competitor Offer,Vi
20251123,C1001085,Active,Low Usage,BSNL
20251123,C1001086,Active,,
20251123,C1001087,Active,Price Too High,BSNL
20251123,C1001088,Active,Better Competitor Offer,Airtel
20251123,C1001089,Active,Better Competitor Offer,
20251123,C1001090,Active,Better Competitor Offer,Vi
20251123,C1001091,Active,,Airtel
20251123,C1001092,Active,Price Too High,Jio
20251123,C1001093,Active,Network Issue,
20251123,C1001094,Active,Price Too High,Vi
20251123,C1001095,Active,Network Issue,Jio
20251123,C1001096,Active,Price Too High,Airtel
20251123,C1001097,Active,,Airtel
20251123,C1001098,Active,Better Competitor Offer,
20251123,C1001099,Active,,Airtel
20251123,C1001100,Active,Network Issue,Airtel
20251123,C1001101,Active,,BSNL
20251123,C1001102,Active,Better Competitor Offer,Airtel
20251123,C1001103,Active,Network Issue,Jio
20251123,C1001104,Active,Better Competitor Offer,BSNL
20251123,C1001105,Active,,
20251123,C1001106,Active,Network Issue,Jio
20251123,C1001107,Active,Better Competitor Offer,
20251123,C1001108,Active,,Airtel
20251123,C1001109,Active,Network Issue,Jio
20251123,C1001110,Active,Better Competitor Offer,Jio
20251123,C1001111,Active,Price Too High,Jio
20251123,C1001112,Active,Price Too High,Airtel
20251123,C1001113,Active,Better Competitor Offer,Jio
20251123,C1001114,Active,Network Issue,Jio
20251123,C1001115,Active,Low Usage,Vi
20251123,C1001116,Active,Network Issue,Vi
20251123,C1001117,Active,Price Too High,BSNL
20251123,C1001118,Active,Better Competitor Offer,Jio
20251123,C1001119,Active,Price Too High,Jio
20251123,C1001120,Active,Price Too High,Airtel
20251123,C1001121,Churned,Low Usage,Airtel
20251123,C1001122,Active,,BSNL
20251123,C1001123,Active,,Airtel
20251123,C1001124,Active,Better Competitor Offer,
20251123,C1001125,Active,,Jio
20251123,C1001126,Active,,Airtel
20251123,C1001127,Active,Price Too High,Airtel
20251123,C1001128,Active,Price Too High,Jio
20251123,C1001129,Active,Network Issue,Vi
20251123,C1001130,Active,Price Too High,Jio
20251123,C1001131,Active,,Vi
20251123,C1001132,Active,Better Competitor Offer,Jio
20251123,C1001133,Active,Better Competitor Offer,
20251123,C1001134,Active,Network Issue,Jio
20251123,C1001135,Active,Network Issue,Airtel
20251123,C1001136,Active,Price Too High,Jio
20251123,C1001137,Active,,Jio
20251123,C1001138,Active,Price Too High,Vi
20251123,C1001139,Active,,BSNL
20251123,C1001140,Active,Network Issue,Vi
20251123,C1001141,Active,Better Competitor Offer,Airtel
20251123,C1001142,Active,Better Competitor Offer,
20251123,C1001143,Active,,Airtel
20251123,C1001144,Active,Network Issue,Jio
20251123,C1001145,Active,Network Issue,
20251123,C1001146,Active,Network Issue,
20251123,C1001147,Active,,Vi
20251123,C1001148,Active,Network Issue,Jio
20251123,C1001149,Active,Network Issue,Jio
20251123,C1001150,Active,Better Competitor Offer,Airtel
20251123,C1001151,Active,Better Competitor Offer,BSNL
20251123,C1001152,Active,Low Usage,Jio
20251123,C1001153,Active,,Vi
20251123,C1001154,Active,Better Competitor Offer,Jio
20251123,C1001155,Active,,BSNL
20251123,C1001156,Active,Low Usage,Airtel
20251123,C1001157,Active,Price Too High,
20251123,C1001158,Active,,BSNL
20251123,C1001159,Active,Better Competitor Offer,Airtel
20251123,C1001160,Active,Price Too High,Jio
20251123,C1001161,Active,Better Competitor Offer,Airtel
20251123,C1001162,Active,Price Too High,Jio
20251123,C1001163,Active,Network Issue,
20251123,C1001164,Active,Low Usage,Jio
20251123,C1001165,Active,Low Usage,
20251123,C1001166,Active,Low Usage,Airtel
20251123,C1001167,Active,Network Issue,Jio
20251123,C1001168,Active,,Airtel
20251123,C1001169,Active,Network Issue,Vi
20251123,C1001170,Active,Price Too High,Airtel
20251123,C1001171,Active,Price Too High,Jio
20251123,C1001172,Active,Network Issue,Jio
20251123,C1001173,Active,Price Too High,Airtel
20251123,C1001174,Active,Better Competitor Offer,Airtel
20251123,C1001175,Active,,
20251123,C1001176,Active,,Vi
20251123,C1001177,Churned,Low Usage,Jio
20251123,C1001178,Active,Price Too High,Jio
20251123,C1001179,Active,Low Usage,Jio
20251123,C1001180,Active,Low Usage,Vi
20251123,C1001181,Active,Price Too High,BSNL
20251123,C1001182,Active,Low Usage,BSNL
20251123,C1001183,Active,Price Too High,BSNL
20251123,C1001184,Churned,Price Too High,Jio
20251123,C1001185,Active,Better Competitor Offer,
20251123,C1001186,Active,Better Competitor Offer,Jio
20251123,C1001187,Active,Low Usage,BSNL
20251123,C1001188,Active,Price Too High,Jio
20251123,C1001189,Active,Better Competitor Offer,Jio
20251123,C1001190,Active,,Airtel
20251123,C1001191,Active,,Jio
20251123,C1001192,Active,Network Issue,Airtel
20251123,C1001193,Active,Network Issue,Airtel
20251123,C1001194,Active,Better Competitor Offer,Vi
20251123,C1001195,Active,Price Too High,Vi
20251123,C1001196,Active,Network Issue,Jio
20251123,C1001197,Active,Price Too High,Jio
20251123,C1001198,Active,Low Usage,BSNL
20251123,C1001199,Active,Low Usage,Airtel
20251123,C1001200,Active,Price Too High,Airtel
20251123,C1001201,Active,Price Too High,
20251123,C1001202,Active,Better Competitor Offer,Airtel
20251123,C1001203,Active,Network Issue,Jio
20251123,C1001204,Active,Better Competitor Offer,Vi
20251123,C1001205,Active,Network Issue,BSNL
20251123,C1001206,Active,Price Too High,Airtel
20251123,C1001207,Active,Price Too High,Vi
20251123,C1001208,Active,Better Competitor Offer,Airtel
20251123,C1001209,Active,Better Competitor Offer,Airtel
20251123,C1001210,Active,Price Too High,Jio
20251123,C1001211,Active,Network Issue,Jio
20251123,C1001212,Active,Price Too High,Airtel
20251123,C1001213,Active,Better Competitor Offer,Airtel
20251123,C1001214,Active,Network Issue,BSNL
20251123,C1001215,Active,Network Issue,Jio
20251123,C1001216,Active,Better Competitor Offer,Jio
20251123,C1001217,Active,Low Usage,Jio
20251123,C1001218,Active,Price Too High,Vi
20251123,C1001219,Active,Price Too High,Vi
20251123,C1001220,Active,,Vi
20251123,C1001221,Active,,Jio
20251123,C1001222,Active,Price Too High,Airtel
20251123,C1001223,Active,Low Usage,BSNL
20251123,C1001224,Active,Better Competitor Offer,Vi
20251123,C1001225,Active,,Airtel
20251123,C1001226,Active,Price Too High,Jio
20251123,C1001227,Active,Low Usage,
20251123,C1001228,Active,Low Usage,Airtel
20251123,C1001229,Active,Price Too High,
20251123,C1001230,Active,Low Usage,Airtel
20251123,C1001231,Active,Price Too High,Jio
20251123,C1001232,Active,Network Issue,Airtel
20251123,C1001233,Active,Price Too High,Airtel
20251123,C1001234,Active,,Vi
20251123,C1001235,Active,Better Competitor Offer,BSNL
20251123,C1001236,Active,Better Competitor Offer,Jio
20251123,C1001237,Active,Better Competitor Offer,Jio
20251123,C1001238,Active,Network Issue,Jio
20251123,C1001239,Active,Price Too High,
20251123,C1001240,Active,Low Usage,Jio
20251123,C1001241,Active,,Airtel
20251123,C1001242,Active,Network Issue,Airtel
20251123,C1001243,Active,Price Too High,Vi
20251123,C1001244,Active,Network Issue,
20251123,C1001245,Active,Network Issue,Jio
20251123,C1001246,Active,Price Too High,Jio
20251123,C1001247,Active,Better Competitor Offer,Airtel
20251123,C1001248,Active,Network Issue,Airtel
20251123,C1001249,Active,Network Issue,Airtel
20251123,C1001250,Active,Low Usage,Airtel
20251123,C1001251,Active,,
20251123,C1001252,Active,Price Too High,BSNL
20251123,C1001253,Active,Better Competitor Offer,BSNL
20251123,C1001254,Active,Price Too High,BSNL
20251123,C1001255,Active,,Jio
20251123,C1001256,Active,Better Competitor Offer,Jio
20251123,C1001257,Active,Low Usage,Vi
20251123,C1001258,Active,Network Issue,Vi
20251123,C1001259,Active,Better Competitor Offer,Vi
20251123,C1001260,,Better Competitor Offer,Vi
20251123,C1001261,Active,Price Too High,
20251123,C1001262,Active,Price Too High,Vi
20251123,C1001263,Active,Better Competitor Offer,Jio
20251123,C1001264,Active,Low Usage,Jio
20251123,C1001265,Active,Network Issue,Airtel
20251123,C1001266,Active,Better Competitor Offer,Vi
20251123,C1001267,Active,Network Issue,Jio
20251123,C1001268,Churned,Network Issue,Jio
20251123,C1001269,Active,Better Competitor Offer,
20251123,C1001270,Active,Price Too High,Airtel
20251123,C1001271,Active,Price Too High,Jio
20251123,C1001272,Active,Price Too High,Jio
20251123,C1001273,Active,Better Competitor Offer,
20251123,C1001274,Active,Price Too High,BSNL
20251123,C1001275,Active,,Vi
20251123,C1001276,Active,Price Too High,Airtel
20251123,C1001277,Active,Low Usage,
20251123,C1001278,Active,Price Too High,Jio
20251123,C1001279,Active,Better Competitor Offer,Airtel
20251123,C1001280,Active,Better Competitor Offer,Jio
20251123,C1001281,Active,Price Too High,Airtel
20251123,C1001282,Active,Price Too High,Airtel
20251123,C1001283,Active,Price Too High,
20251123,C1001284,Active,Network Issue,Airtel
20251123,C1001285,Active,Network Issue,BSNL
20251123,C1001286,Active,Low Usage,BSNL
20251123,C1001287,Active,Low Usage,Jio
20251123,C1001288,Active,Price Too High,
20251123,C1001289,Active,Price Too High,Vi
20251123,C1001290,Active,Network Issue,Vi
20251123,C1001291,Active,Network Issue,Jio
20251123,C1001292,Active,Low Usage,Vi
20251123,C1001293,Active,Better Competitor Offer,Jio
20251123,C1001294,Active,Network Issue,Jio
20251123,C1001295,Active,Price Too High,Jio
20251123,C1001296,Active,Low Usage,Airtel
20251123,C1001297,Active,Network Issue,BSNL
20251123,C1001298,Active,Price Too High,Vi
20251123,C1001299,Active,Better Competitor Offer,Jio
20251123,C1001300,Active,Better Competitor Offer,BSNL
20251123,C1001301,Active,Price Too High,Airtel
20251123,C1001302,Churned,,Jio
20251123,C1001303,Active,Network Issue,Jio
20251123,C1001304,Active,Low Usage,BSNL
20251123,C1001305,Active,Network Issue,Vi
20251123,C1001306,Active,Better Competitor Offer,Jio
20251123,C1001307,Active,,Jio
20251123,C1001308,Active,Price Too High,Jio
20251123,C1001309,Active,Low Usage,BSNL
20251123,C1001310,Active,Low Usage,
20251123,C1001311,Active,Network Issue,Vi
20251123,C1001312,Active,Low Usage,Jio
20251123,C1001313,Active,,Airtel
20251123,C1001314,Active,Better Competitor Offer,
20251123,C1001315,Active,Network Issue,
20251123,C1001316,Active,Network Issue,
20251123,C1001317,Active,Price Too High,Vi
20251123,C1001318,Active,Network Issue,Airtel
20251123,C1001319,Active,Better Competitor Offer,
20251123,C1001320,Active,Network Issue,
20251123,C1001321,Active,Network Issue,Jio
20251123,C1001322,Active,Price Too High,BSNL
20251123,C1001323,Active,Price Too High,
20251123,C1001324,Active,Better Competitor Offer,
20251123,C1001325,Active,Low Usage,Vi
20251123,C1001326,Active,Network Issue,Airtel
20251123,C1001327,Active,Network Issue,BSNL
20251123,C1001328,Active,Network Issue,Airtel
20251123,C1001329,Active,Price Too High,Airtel
20251123,C1001330,Active,Network Issue,Jio
20251123,C1001331,Active,Low Usage,Airtel
20251123,C1001332,Active,Network Issue,Airtel
20251123,C1001333,Active,,Airtel
20251123,C1001334,Active,Price Too High,Jio
20251123,C1001335,Active,Price Too High,Vi
20251123,C1001336,Active,Low Usage,Vi
20251123,C1001337,Active,Low Usage,BSNL
20251123,C1001338,Active,Better Competitor Offer,Vi
20251123,C1001339,Active,,BSNL
20251123,C1001340,Active,Price Too High,Jio
20251123,C1001341,Active,Low Usage,Jio
20251123,C1001342,Active,Price Too High,Jio
20251123,C1001343,Active,Low Usage,BSNL
20251123,C1001344,Active,Price Too High,Vi
20251123,C1001345,Active,Price Too High,Airtel
20251123,C1001346,Active,Better Competitor Offer,BSNL
20251123,C1001347,Active,Network Issue,Jio
20251123,C1001348,Active,Network Issue,Jio
20251123,C1001349,Active,Price Too High,Airtel
20251123,C1001350,Active,Better Competitor Offer,Jio
20251123,C1001351,Active,,Airtel
20251123,C1001352,Active,Better Competitor Offer,
20251123,C1001353,Active,Low Usage,Vi
20251123,C1001354,Active,Better Competitor Offer,Vi
20251123,C1001355,Active,Network Issue,Vi
20251123,C1001356,Active,Network Issue,Airtel
20251123,C1001357,Active,Better Competitor Offer,
20251123,C1001358,Active,Price Too High,
20251123,C1001359,Active,Network Issue,BSNL
20251123,C1001360,Suspended,Price Too High,Jio
20251123,C1001361,Active,Better Competitor Offer,
20251123,C1001362,Active,Price Too High,Jio
20251123,C1001363,Active,Low Usage,Vi
20251123,C1001364,Active,Low Usage,Airtel
20251123,C1001365,Active,Low Usage,Jio
20251123,C1001366,Active,,
20251123,C1001367,Active,Price Too High,
20251123,C1001368,Active,Better Competitor Offer,
20251123,C1001369,Active,,Jio
20251123,C1001370,Active,Better Competitor Offer,Airtel
20251123,C1001371,Active,Low Usage,
20251123,C1001372,Active,Price Too High,Jio
20251123,C1001373,Active,Better Competitor Offer,Vi
20251123,C1001374,Active,Network Issue,Airtel
20251123,C1001375,Active,,Jio
20251123,C1001376,Active,Low Usage,
20251123,C1001377,Active,,Jio
20251123,C1001378,Active,Better Competitor Offer,Vi
20251123,C1001379,Active,Network Issue,Airtel
20251123,C1001380,Active,Network Issue,Airtel
20251123,C1001381,Active,,Jio
20251123,C1001382,Active,Price Too High,Vi
20251123,C1001383,Active,Price Too High,
20251123,C1001384,Active,Better Competitor Offer,BSNL
20251123,C1001385,Active,Price Too High,Vi
20251123,C1001386,Active,Better Competitor Offer,BSNL
20251123,C1001387,Active,Price Too High,BSNL
20251123,C1001388,Active,Better Competitor Offer,Airtel
20251123,C1001389,Active,,Vi
20251123,C1001390,Active,Network Issue,
20251123,C1001391,Active,Price Too High,Vi
20251123,C1001392,Active,Price Too High,Jio
20251123,C1001393,Active,,BSNL
20251123,C1001394,Active,Price Too High,Jio
20251123,C1001395,Active,Price Too High,BSNL
20251123,C1001396,Active,Better Competitor Offer,BSNL
20251123,C1001397,Active,Price Too High,BSNL
20251123,C1001398,Active,,Jio
20251123,C1001399,Active,,
20251123,C1001400,Active,Better Competitor Offer,Vi
20251123,C1001401,Active,Better Competitor Offer,BSNL
20251123,C1001402,Active,Network Issue,Vi
20251123,C1001403,Active,Better Competitor Offer,Airtel
20251123,C1001404,Active,Low Usage,Jio
20251123,C1001405,Active,Price Too High,Jio
20251123,C1001406,Active,Network Issue,Airtel
